row ID	row m/z	row retention time	default/dlab/121207_aby_D_DD_MS2.mzXML Peak area	inputParams-00002.mzXML Peak area	inputParams-00001.mzXML Peak area	
2443	724.4918212890625	7.945283333333333	0	3540017.292828116	0	
2444	138.0664825439453	11.610816666666668	0	3273864.6770624924	4258363.932453125	
2445	140.081787109375	8.537816666666666	0	3331645.6507343603	0	
2446	138.0664825439453	9.746	0	7313055.717562475	9495784.2762812	
2447	137.0945053100586	11.334983333333334	0	2.1730491349453103E7	6027270.210359362	
2448	177.11234664916992	1.0619083333333332	0	3634321.951937498	7848814.425109367	
2449	331.2069091796875	3.8951583333333337	0	4874182.881218752	5119600.199953129	
2450	111.07492065429688	11.667208333333333	0	6146579.797499956	9176058.238593742	
2451	182.9853744506836	2.3032833333333333	0	8873587.229374988	0	
2452	131.5335464477539	11.131683333333331	0	7779938.325828103	1918237.4713280827	
2453	167.12916564941406	10.235716666666667	0	1.412269433204688E7	4055966.090625006	
2454	318.1661071777344	0.9471166666666666	0	5034710.443156249	0	
2455	261.2577819824219	7.28515	0	3814819.880843752	0	
2456	167.12916564941406	11.363891666666667	0	2266626.4790156414	5114370.9723437335	
2457	176.10553741455078	8.963983333333333	0	4866695.667343773	1939411.7736874972	
2458	140.11800384521484	9.854941666666665	0	3953797.0428593424	1382367.8553593876	
2459	107.06056213378906	9.1713	0	3475518.4357968327	0	
2460	201.0733642578125	0.6273833333333334	0	4278381.262078129	1645838.6286328128	
2461	149.99237823486328	0.4965833333333334	0	4398939.166843751	0	
2462	109.07611083984375	11.527874999999998	0	1.6454702674593696E7	4622899.569265667	
2463	111.52234649658203	11.63945	0	7000026.3301093625	0	
2464	190.1084976196289	10.002333333333333	0	1.0226224798781333E7	5320322.315281242	
2465	309.2793426513672	8.00725	0	2951102.2393281404	0	
2466	138.0664825439453	10.450625	0	2.1234854637078177E7	1.0138003442859393E7	
2467	183.06524658203125	2.24235	0	1.239452918097657E7	0	
2468	615.4483642578125	9.150933333333334	0	4082584.0835937466	0	
2469	133.0318603515625	1.1442	0	3286281.7371874945	0	
2470	317.1484375	4.635541666666667	0	5874833.458382791	1.2548302172000036E7	
2471	163.09747314453125	1.1016416666666666	0	7715717.517453132	1.0136508193374993E7	
2472	181.10868072509766	9.647333333333334	0	7553433.002515664	4918805.1213749815	
2473	120.05566787719727	11.257708333333333	0	6345579.143328186	2285922.4434374603	
2474	327.21673583984375	6.13535	0	6743651.784867169	0	
2475	946.6976928710938	9.089166666666667	0	2271290.219656222	0	
2476	125.98643493652344	1.7946416666666667	0	4017135.446031252	8152565.7539375005	
2477	543.3116149902344	3.9550166666666664	0	3680708.0293124965	0	
2478	217.12987518310547	0.62495	0	5108961.028265621	0	
2479	226.12853240966797	1.0918833333333333	0	8936681.213437503	1.0734624647625E7	
2480	167.01235961914062	11.952116666666665	0	3301484.6739140903	0	
2481	144.9821014404297	9.812366666666666	0	1.8775685507593703E7	0	
2482	138.0664825439453	11.373566666666667	0	7899222.644703143	4955460.636468744	
2483	178.1086654663086	9.864591666666666	0	3179836.448156268	2752632.592687564	
2484	249.0364990234375	0.5500833333333334	0	2137005.5675000013	0	
2485	348.2003173828125	4.69415	0	5839624.704226561	0	
2486	253.06600952148438	0.5694666666666667	0	3485180.149140622	0	
2487	113.07101440429688	9.308625	0	2319165.3453749353	5.4446721142250046E7	
2488	138.0664825439453	11.592858333333332	0	8305669.785687481	6398012.2108124625	
2489	167.12916564941406	9.884658333333334	0	4664177.970593733	2161076.659437488	
2490	408.280517578125	6.549933333333333	0	2368239.5064375163	0	
2491	948.6484985351562	8.0681	0	2243150.994374957	0	
2492	126.04414749145508	1.0718916666666667	0	4260115.873359386	5348298.428492185	
2493	138.0664825439453	11.1707	0	1.2052363417187547E7	6516294.50900003	
2494	120.05566787719727	11.025966666666669	0	1.345659800821872E7	3388834.7870468516	
2495	293.1852111816406	4.383683333333334	0	4565847.975101566	0	
2496	295.2268829345703	4.687058333333333	0	7586939.569414046	1355566.8177578046	
2497	129.06584930419922	9.227808333333334	0	4341570.05680469	9363574.525031224	
2498	436.36219787597656	7.381958333333333	0	9121123.540156234	1495946.1656093835	
2499	125.98643493652344	2.041125	0	2.570356416653905E7	1.5131748396218745E7	
2500	550.0771179199219	9.130583333333334	0	2288475.00970315	0	
2501	272.18572998046875	5.212666666666666	0	4735820.984109367	8890936.568429725	
2502	424.2640075683594	4.096066666666667	0	2369706.77578127	0	
2503	162.99774932861328	0.9838166666666666	0	3681275.7521874937	6958262.699562498	
2504	614.7465209960938	8.10645	0	5107102.854656278	0	
2505	190.1084976196289	0.8089166666666667	0	4981005.788593754	3381338.4305937495	
2506	156.0767364501953	0.6844166666666667	0	3524266.1955312514	1627043.5656875	
2507	202.10912322998047	10.460833333333333	0	4833408.378203162	3603914.670156211	
2508	839.6234741210938	9.653483333333332	0	3208571.6734374743	0	
2509	311.22174072265625	4.6528833333333335	0	9512192.050992182	0	
2510	328.13941192626953	0.92455	0	8119478.143374997	3722900.663000002	
2511	133.0857696533203	0.9833666666666666	0	6304716.089265624	6501147.900875005	
2512	112.05097198486328	11.517783333333334	0	6430734.700109346	2816454.3553437763	
2513	181.10868072509766	9.864083333333333	0	2941220.4094687966	1221396.4290625113	
2514	126.10252380371094	8.416416666666667	0	2199986.940406196	0	
2515	109.07611083984375	9.717233333333333	0	2302005.851328132	2305558.7688125595	
2516	245.11344146728516	0.7033166666666667	0	5417865.9263906265	3875233.5689453147	
2517	217.12987518310547	0.5500833333333334	0	6642331.237578126	0	
2518	567.3809204101562	8.027283333333333	0	4695521.426640564	0	
2519	111.07492065429688	10.967000000000002	0	8670452.245656302	9015265.577718716	
2520	702.0130004882812	8.517183333333334	0	2832608.7786250566	0	
2521	131.08151245117188	10.791641666666667	0	6724065.401499956	5607034.686562559	
2522	853.6216125488281	9.453016666666667	0	2494106.3656250215	0	
2523	192.12464141845703	10.577241666666666	0	7270417.878625026	9492284.535078138	
2524	174.93753051757812	0.4965833333333334	0	2915343.4113906235	0	
2525	149.09474182128906	9.653483333333332	0	2958986.268054728	0	
2526	137.08231353759766	11.382983333333334	0	4305916.814343741	5691211.657687472	
2527	494.81309509277344	10.382275	0	2397360.073156243	2863345.5567187387	
2528	130.96624755859375	1.5044666666666666	0	9166056.912156245	0	
2529	504.3017272949219	4.1979500000000005	0	4430062.840312495	0	
2530	422.2364501953125	4.810441666666667	0	6020159.579249987	7040988.979179669	
2531	628.8869018554688	4.096066666666667	0	2239506.0566406436	0	
2532	326.21820068359375	0.8884166666666666	0	4752921.282421879	0	
2533	398.2514190673828	3.99465	0	2695199.4567031115	0	
2534	219.13369369506836	0.551875	0	4210569.85732422	3099472.4617578117	
2535	281.24639892578125	8.10645	0	2115562.743375017	0	
2536	606.9492797851562	8.889833333333334	0	2064562.576187553	0	
2537	114.10272598266602	10.226375	0	3406468.1716406783	3999560.169468748	
2538	498.32971954345703	4.645816666666667	0	7503612.484406225	1.1905444429687558E7	
2539	144.9821014404297	9.653483333333332	0	7005548.804812469	0	
2540	208.0603256225586	1.3832	0	1.5763673906609375E7	4942951.147625002	
2541	595.9051513671875	7.897683333333333	0	5161233.816484386	2597163.683710921	
2542	584.4005737304688	5.456616666666666	0	1.0365089362749984E7	0	
2543	586.637939453125	7.883116666666667	0	3543613.862875012	0	
2544	137.0945053100586	11.518158333333332	0	8854075.060765577	6604715.476687568	
2545	202.10912322998047	10.704241666666665	0	9806155.284890573	4242150.820640571	
2546	137.08231353759766	10.96775	0	3.1447897831125047E7	1.161536860807815E7	
2547	319.16162109375	0.62495	0	1.1019523017992187E7	0	
2548	651.9490661621094	8.476916666666666	0	2096361.4377656262	0	
2549	106.05011749267578	0.6792833333333334	0	1961313.8826249943	0	
2550	190.1084976196289	9.597833333333334	0	2687570.952593789	6160372.434312445	
2551	138.04953002929688	0.5500833333333334	0	5097660.4566289075	0	
2552	419.3013610839844	6.529383333333333	0	3459819.2155234544	0	
2553	178.1086654663086	10.889166666666668	0	7240043.040187443	5774633.667875026	
2554	788.0782470703125	8.90865	0	2736066.6387656615	0	
2555	467.2903137207031	7.5280499999999995	0	3800940.62874999	0	
2556	137.0945053100586	9.427991666666667	0	7030809.858703149	4417240.432046903	
2557	125.08258056640625	10.011508333333335	0	8400970.163359335	2195716.0779062104	
2558	172.16917419433594	5.497766666666666	0	3558810.3602343984	0	
2559	111.02799987792969	11.620683333333334	0	3488907.6578281242	0	
2560	138.0664825439453	9.3286	0	7679904.027156213	7020741.508421916	
2561	107.06059265136719	9.418683333333334	0	2226862.7062030467	2987307.485265705	
2562	639.943603515625	8.869349999999999	0	3723950.0451250654	0	
2563	101.07118606567383	9.227625	0	5687251.829343722	1.5612424395531297E7	
2564	267.05853271484375	0.6436	0	3415031.094718754	0	
2565	167.12911987304688	11.19915	0	2881851.104437508	0	
2566	141.9834442138672	11.17935	0	6780001.611875026	0	
2567	192.12464141845703	10.15775	0	1.2716426908312539E7	1.2409642855531301E7	
2568	589.9405517578125	8.90865	0	2174479.5194531404	0	
2569	128.10698699951172	0.6436	0	4458696.586671873	0	
2570	125.08258056640625	11.01575	0	4391306.565890554	3891449.5231249942	
2571	165.07730102539062	9.716249999999999	0	4978178.377968792	4086534.4164375197	
2572	120.05566787719727	10.197108333333333	0	1.1585989257640634E7	3529591.8837343752	
2573	213.14910507202148	5.089266666666667	0	5581805.352156259	2860124.599382811	
2574	157.6260223388672	0.7161000000000001	0	3543858.564937505	0	
2575	142.94798278808594	0.6074	0	2447088.4665156268	0	
2576	138.0664825439453	10.480933333333333	0	9003555.175249998	2403250.2625624565	
2577	715.0083618164062	8.517183333333334	0	3936658.6508125756	0	
2578	183.14868927001953	4.047491666666667	0	2898858.8045781422	3701104.38293748	
2579	112.06334686279297	11.209466666666666	0	2453746.661375059	1688977.4537343848	
2580	654.7687377929688	8.00725	0	4664375.454156285	0	
2581	159.96917724609375	1.7452833333333333	0	4787249.457468753	0	
2582	499.3277282714844	7.388016666666667	0	2234586.5109062376	0	
2583	155.0817413330078	0.683475	0	2450809.7930625034	5198413.755656252	
2584	180.1013946533203	0.6975833333333333	0	2393789.5052812505	0	
2585	111.07515716552734	11.256066666666667	0	3012841.798937529	0	
2586	235.07662200927734	1.0127166666666665	0	2030635.1023281263	1.3081220297593744E7	
2587	202.10912322998047	11.063725	0	1.4071202978890585E7	7135417.47348436	
2588	789.2020874023438	7.883116666666667	0	3404675.550531256	0	
2589	109.07611083984375	10.225483333333333	0	5513845.790156215	1749508.7961249573	
2590	486.3005065917969	4.15695	0	3126715.8699375554	0	
2591	181.10868072509766	11.545591666666667	0	5221176.634546871	7266481.415968763	
2592	447.3470153808594	4.239283333333334	0	9162656.475531287	0	
2593	404.2647399902344	5.3946	0	6224218.394531256	0	
2594	188.1275978088379	0.8280166666666666	0	6036962.236874999	5696058.792468748	
2595	130.0498809814453	0.837725	0	5568410.395656248	9197210.034593748	
2596	137.08231353759766	9.358708333333334	0	2103971.2316406537	3003714.6222812757	
2597	178.1086654663086	11.555308333333333	0	1.0850121871921849E7	2197780.6165936934	
2598	187.1802520751953	2.14065	0	1.0870996671007818E7	0	
2599	192.12464141845703	11.648766666666667	0	1.4145285330203146E7	3175421.6471718545	
2600	550.8856811523438	7.428766666666666	0	4464929.684898441	0	
2601	181.10868072509766	8.99485	0	1983735.1610625084	1696137.3340156358	
2602	167.12916564941406	10.118933333333333	0	5680015.407453118	1.8607255536281284E7	
2603	875.1432495117188	9.53305	0	3187593.3780625514	0	
2604	144.9821014404297	9.373166666666666	0	2161971.4058280676	0	
2605	112.05094146728516	11.33335	0	2724396.9745000163	0	
2606	229.22735595703125	4.0754	0	2566892.9262578487	0	
2607	153.99752044677734	1.091675	0	5610375.1851562485	1.30472910925625E7	
2608	423.32923889160156	6.468100000000001	0	6133023.36314058	0	
2609	181.10868072509766	10.099041666666666	0	6752305.575296904	9114225.473687466	
2610	625.4232788085938	8.517183333333334	0	1948481.8627500474	0	
2611	353.1932067871094	6.52865	0	3962962.6269531287	2205355.275062487	
2612	583.7645568847656	9.53305	0	2139967.9530938407	0	
2613	137.08231353759766	11.715499999999999	0	7261696.360296917	9814533.170468716	
2614	137.08231353759766	10.186666666666667	0	6833576.400945323	7209347.033140574	
2615	125.07129669189453	10.128666666666666	0	6295733.3721875055	2731848.6013124716	
2616	109.07611083984375	10.644974999999999	0	8975738.759078145	5731780.650468772	
2617	165.07730102539062	9.288350000000001	0	1984565.5566561937	2234258.0967187174	
2618	229.97982788085938	0.5694666666666667	0	2149314.175999995	0	
2619	111.07515716552734	11.295666666666667	0	5425196.3600937845	0	
2620	291.23091888427734	6.518375	0	4040944.0386718507	1661404.6770468657	
2621	166.05316162109375	0.5431416666666666	0	3314841.2804687535	2.0820775032500003E7	
2622	137.0945053100586	9.508333333333333	0	4491629.881249965	3266380.2016718495	
2623	140.11800384521484	11.564733333333333	0	4260358.350906203	2608282.131328115	
2624	191.0906524658203	1.0917583333333334	0	2966017.877843755	3673120.548531251	
2625	207.1226806640625	1.9031333333333333	0	6817849.301195306	8701726.64293749	
2626	107.06059265136719	9.014383333333335	0	2998335.16151562	2187153.718781245	
2627	155.12940216064453	9.874625	0	4296072.346703107	3264733.705953158	
2628	112.05097198486328	11.660466666666666	0	4232610.74309379	2718178.930679682	
2629	452.3927307128906	8.10645	0	2101600.0752187762	0	
2630	128.9511489868164	1.8633416666666667	0	5224122.078968747	1.21153971334375E7	
2631	192.12464141845703	10.479991666666667	0	4033946.060656245	7348128.201437549	
2632	728.5824584960938	9.150933333333334	0	2096545.3686406102	0	
2633	190.1084976196289	10.10895	0	3649698.615562465	5833399.267874972	
2634	204.087158203125	11.852283333333332	0	1811037.0789140905	0	
2635	158.0926284790039	0.6940583333333333	0	4198466.3223593775	3774220.922328127	
2636	112.08698272705078	8.602350000000001	0	2111900.1097500967	5538900.815249917	
2637	394.3321838378906	7.945283333333333	0	7074486.177515656	0	
2638	255.15816497802734	5.408283333333333	0	5836282.807468729	1790580.0159062366	
2639	658.4714965820312	9.2725	0	3199850.3751093596	0	
2640	494.81298828125	10.769433333333334	0	2538509.0654062293	0	
2641	216.92214965820312	0.4965833333333334	0	1821994.7027343754	0	
2642	556.3916320800781	8.031708333333334	0	1944068.001546849	4163826.259906328	
2643	359.20924377441406	4.756	0	4197950.099242195	0	
2644	620.4609069824219	9.4679	0	1943782.0950624808	2001082.7742656446	
2645	111.07515716552734	9.851116666666666	0	3589534.9819843993	0	
2646	315.28961181640625	7.28515	0	3477094.006671876	0	
2647	287.25777435302734	6.5591333333333335	0	3232832.622726599	4784583.308406235	
2648	359.1835403442383	5.426841666666666	0	3812364.1330312775	2445107.374625036	
2649	299.1275939941406	4.676775	0	3056971.24117968	1.8389520019374993E7	
2650	137.0945053100586	9.766533333333333	0	1998856.5782499076	4260915.698953028	
2651	824.5972595214844	9.653483333333332	0	2828486.980484367	0	
2652	113.10751342773438	9.288033333333333	0	2006918.689453068	3217989.3676718157	
2653	125.08258056640625	9.146525	0	7423365.083203139	3296859.7774375444	
2654	138.0664520263672	9.43295	0	7252910.11123446	0	
2655	319.2264709472656	6.0941833333333335	0	4243178.289101578	0	
2656	125.08258056640625	10.05095	0	1881192.1862344416	1911113.489937527	
2657	223.11734771728516	2.3550916666666666	0	9527496.192035161	7630766.9867187375	
2658	125.10713577270508	10.1391	0	2040350.5931250732	1413634.6623750243	
2659	190.1084976196289	10.674841666666666	0	7986169.011187503	3854804.4159687585	
2660	223.9875946044922	0.16115000000000002	0	2753289.8331562495	0	
2661	229.97987365722656	0.5046666666666666	0	4000374.607953126	2491331.8216406237	
2662	277.2167053222656	5.353683333333334	0	4636717.111437513	0	
2663	190.1084976196289	11.743341666666666	0	5188435.046546894	2499029.1622968633	
2664	111.07515716552734	10.046583333333333	0	4054951.2431874704	0	
2665	271.16424560546875	2.62015	0	6561072.779249985	0	
2666	276.8956298828125	0.16115000000000002	0	4371519.04259375	0	
2667	109.07611083984375	11.34505	0	2976354.983499993	5163562.84487499	
2668	500.8427429199219	6.2360083333333325	0	2038970.741906257	4428555.379500063	
2669	140.11800384521484	11.025966666666669	0	5187621.646781231	4147485.6964374767	
2670	110.00914764404297	0.9662666666666666	0	3340647.228562499	0	
2671	847.1155700683594	9.35335	0	4415845.268468803	0	
2672	137.0945053100586	10.138325	0	1.257249265232819E7	5030755.880843722	
2673	178.1086654663086	10.07915	0	2475111.8915624795	4290524.092250038	
2674	112.05097198486328	9.308266666666666	0	1967918.751234427	5630907.420812496	
2675	177.11234664916992	1.8732083333333334	0	2.14081135095E7	4828753.928156244	
2676	210.1121826171875	0.551875	0	2656780.2029062514	2107418.4155468745	
2677	1028.776611328125	10.1831	0	2746209.354000039	0	
2678	125.98640441894531	1.2840500000000001	0	1.9352849370171882E7	0	
2679	156.06278228759766	0.6472249999999999	0	9367761.272374997	6142579.120726566	
2680	130.96627807617188	1.6143833333333333	0	6444731.883921885	4.4833894474703126E7	
2681	709.8138427734375	7.945283333333333	0	3286856.236687494	0	
2682	323.09996032714844	1.7948666666666666	0	1.48961166966875E7	1.3435907551281238E7	
2683	149.059814453125	0.9540333333333333	0	2009127.6956249978	3186844.439046873	
2684	150.10228729248047	11.297049999999999	0	4351017.9236640595	1090137.734140644	
2685	140.11800384521484	10.441166666666668	0	3883366.088015606	1675052.5801249468	
2686	131.5335464477539	0.17917500000000003	0	2806306.7796562496	981414.3798437499	
2687	165.11351776123047	11.773174999999998	0	7209897.161687483	6007078.465937467	
2688	108.51797866821289	11.403008333333332	0	2657811.5968750054	1506502.234375053	
2689	137.08231353759766	9.368575	0	4379273.814812532	2024790.2634218442	
2690	190.1084976196289	9.538491666666665	0	4545453.615734392	2131725.352406318	
2691	759.2327880859375	11.75535	0	1909357.0327500002	0	
2692	103.05451202392578	0.9087833333333334	0	2929186.150109378	0	
2693	279.13330078125	1.324	0	1.0225640041328125E7	0	
2694	158.96156311035156	0.5694666666666667	0	1931315.9123437454	0	
2695	109.07611083984375	11.783291666666667	0	2177489.4581250073	2284195.055078119	
2696	137.0945053100586	9.667124999999999	0	2791334.68003123	1467686.775921871	
2697	111.07515716552734	10.261466666666667	0	3927161.104984421	0	
2698	389.2020568847656	2.1610666666666662	0	1.4818633107484372E7	0	
2699	223.0557098388672	2.0511333333333335	0	1.3670357766718747E7	1.7738976646843757E7	
2700	190.1084976196289	10.781958333333332	0	3067922.8752343315	6395682.528750002	
2701	385.2919006347656	7.449333333333333	0	3695311.6953984443	0	
2702	612.3462524414062	4.838216666666667	0	1844191.6146406278	0	
2703	518.976806640625	4.239283333333334	0	2027356.4180625058	0	
2704	1021.6927490234375	9.191666666666666	0	2123858.8603125126	0	
2705	149.09474182128906	10.907033333333334	0	2514764.827437459	0	
2706	137.08231353759766	10.518333333333334	0	2.0538079823625036E7	1.5614522212312557E7	
2707	279.12225341796875	4.3040416666666665	0	4848583.093671871	1.0693895658703158E7	
2708	131.08151245117188	11.629633333333334	0	1.072245559617185E7	1893463.9603594067	
2709	155.12940216064453	11.583208333333333	0	4344855.7570624575	4876778.549187488	
2710	137.08231353759766	9.757200000000001	0	1.0567139157328105E7	1.3767141892734278E7	
2711	597.8547058105469	4.055466666666667	0	3325009.262765649	0	
2712	125.08258056640625	9.437875	0	4078070.38753128	2477088.2052968955	
2713	112.05097198486328	10.206341666666667	0	8476143.490953127	4727479.886031248	
2714	167.12911987304688	10.985283333333333	0	5720524.966156341	0	
2715	202.10912322998047	9.736683333333334	0	6160861.75518747	8032920.638249984	
2716	536.2696533203125	5.192125	0	5182200.78814063	4606859.751007837	
2717	313.6759948730469	11.952116666666665	0	2434253.8276738636	0	
2718	540.7382202148438	9.472333333333333	0	1783293.8384374822	0	
2719	202.10912322998047	11.783291666666667	0	2757595.775500016	1513378.7309374944	
2720	111.07492065429688	10.108783333333331	0	3216610.459312519	5041446.81456249	
2721	150.10228729248047	11.199191666666668	0	5658706.483859368	1628915.6607656265	
2722	414.9337463378906	4.055466666666667	0	3487243.717890649	0	
2723	564.1259460449219	7.945283333333333	0	4646282.245093718	0	
2724	285.179443359375	0.5326166666666666	0	5198832.354468752	0	
2725	550.9041137695312	9.02845	0	1889088.758937514	0	
2726	540.3746337890625	7.28515	0	3330097.0005624853	0	
2727	154.0972671508789	9.766333333333334	0	1754604.6332656601	2070131.2851562267	
2728	608.9470520019531	9.393699999999999	0	3394271.478093774	0	
2729	333.26316833496094	4.9833	0	5136764.948757819	0	
2730	407.2789764404297	4.542633333333333	0	7000550.7129687965	1.6657633969843712E7	
2731	176.0933380126953	0.6849083333333333	0	1935405.8499999945	2198275.5333437524	
2732	818.5882873535156	9.150933333333334	0	2113945.15217186	0	
2733	447.3470153808594	5.749266666666667	0	2957954.3471249966	0	
2734	190.1084976196289	9.045725	0	3249821.3988906294	1518191.0728906584	
2735	452.2969207763672	7.509616666666667	0	2636684.99185936	0	
2736	439.2642822265625	6.25865	0	1904194.885249991	0	
2737	111.07515716552734	11.468216666666667	0	4081522.201343703	0	
2738	190.1084976196289	11.044158333333336	0	1870358.2826405535	4647872.331906268	
2739	134.04476928710938	0.62495	0	7118463.424578126	0	
2740	165.07730102539062	9.388291666666666	0	5404475.191875023	1805136.6340312017	
2741	181.10862731933594	11.73535	0	7873938.261687562	0	
2742	637.8068237304688	11.19915	0	3552013.4513593707	0	
2743	405.2650146484375	5.930766666666667	0	2987463.2881562384	0	
2744	202.10912322998047	11.39255	0	8610876.102656217	5993015.857976522	
2745	199.10781860351562	0.8184833333333333	0	4566954.35853125	6262474.209156252	
2746	178.1086654663086	11.277141666666667	0	6771928.991656274	3872656.5713906316	
2747	126.04412078857422	1.0249666666666666	0	1940998.4663749966	0	
2748	150.10228729248047	11.555308333333333	0	5092469.1828906275	3986968.7331875083	
2749	473.9722595214844	4.15695	0	2530566.1367031345	0	
2750	120.05566787719727	10.685325	0	8785298.5018906	3283567.351156247	
2751	528.8670654296875	6.488783333333333	0	1917413.4974765321	0	
2752	475.8424377441406	8.597883333333334	0	1833165.6863282048	0	
2753	107.06059265136719	9.01415	0	3943673.901703172	3053704.411281258	
2754	291.04949951171875	0.5421166666666667	0	5287200.60425	1.3274186424195312E7	
2755	424.2640075683594	4.055466666666667	0	2055704.037531259	0	
2756	167.12911987304688	10.907033333333334	0	2287858.610453092	0	
2757	277.21678161621094	6.222366666666667	0	7635416.760773433	1.5540954847390652E7	
2758	583.2699890136719	6.163766666666667	0	3728765.774890622	1940529.1457031027	
2759	137.08231353759766	11.699291666666667	0	3428880.844750013	5212986.440812559	
2760	593.4068908691406	8.00725	0	2886806.375437526	0	
2761	192.1245880126953	10.74955	0	4259435.204515708	0	
2762	109.07611083984375	9.538491666666665	0	4592869.107468785	1.049577938067195E7	
2763	113.01685333251953	11.716108333333334	0	4494062.733843748	4028159.0160624874	
2764	112.02847099304199	11.744116666666667	0	4257402.132421918	3725710.0793437986	
2765	149.09477996826172	11.325566666666667	0	3448372.4360781317	3898532.4666250446	
2766	137.0945053100586	10.041116666666667	0	8070016.816296888	8729745.18293748	
2767	137.08231353759766	11.248033333333334	0	5172284.912296863	2110816.635124998	
2768	147.03794860839844	1.8443833333333333	0	4536375.906062508	0	
2769	190.1084976196289	11.746458333333333	0	2880072.8695625146	3575022.1767812846	
2770	167.12916564941406	11.044158333333336	0	1868579.627765556	1.3063573875968752E7	
2771	149.09477996826172	9.4984	0	5749571.890304647	4048080.7112968774	
2772	121.06391906738281	11.325566666666667	0	1.105402468107818E7	3319651.310250028	
2773	583.3566284179688	4.342266666666666	0	2059754.845312484	0	
2774	154.09722900390625	0.62495	0	3310160.007515625	0	
2775	633.1420288085938	10.3993	0	2778282.6782968957	0	
2776	1028.776611328125	10.124216666666666	0	1899412.9381249747	0	
2777	131.08151245117188	11.306725	0	5118292.909156288	3251267.6456719562	
2778	109.07611083984375	9.903666666666666	0	4685637.894625057	3460117.366093735	
2779	190.1084976196289	9.757200000000001	0	7141923.097546913	7652099.132203054	
2780	137.0945053100586	10.431808333333333	0	8830224.233062524	3632692.9099531006	
2781	319.16162109375	0.6975833333333333	0	1953272.3738750028	0	
2782	327.16204833984375	4.934358333333334	0	4468272.121874962	2199266.7215624875	
2783	202.10912322998047	11.724708333333332	0	2997658.105828194	4664599.355250026	
2784	167.12911987304688	11.101433333333334	0	2959264.2720937384	0	
2785	385.23773193359375	4.87965	0	4219741.629023449	0	
2786	547.8809814453125	8.027283333333333	0	2785563.3496718653	0	
2787	125.08258056640625	9.746958333333334	0	3250725.2600781685	2225052.6644374756	
2788	120.05566787719727	9.577866666666667	0	4473000.5600780975	1541397.633171874	
2789	181.10868072509766	10.811141666666666	0	6168118.876406287	6269614.926226571	
2790	213.14910507202148	4.810441666666667	0	4086906.3011406176	5974620.617523443	
2791	149.09474182128906	9.712983333333334	0	3186509.263578144	0	
2792	447.3471221923828	4.449316666666666	0	6188837.632953132	2673307.8974062474	
2793	112.05094146728516	10.927116666666667	0	3706180.8272812064	0	
2794	167.1157989501953	0.5694666666666667	0	3817378.356281248	0	
2795	109.07611083984375	10.927900000000001	0	2801869.9643906886	2.1100885791999985E7	
2796	297.205078125	6.468100000000001	0	5728792.455249964	0	
2797	121.06391906738281	11.180016666666667	0	3286144.411281281	6899297.878890586	
2798	209.06451416015625	0.6607500000000001	0	3805098.677515626	0	
2799	101.01187133789062	11.952116666666665	0	2417899.3775820667	0	
2800	144.98213958740234	9.167016666666667	0	5826047.341281253	1.3596016597343802E7	
2801	140.11800384521484	10.918475	0	2397576.5565312463	1716662.1877734433	
2802	202.10912322998047	10.948516666666666	0	1825288.8424374822	2652834.355046896	
2803	309.1333923339844	4.941866666666667	0	2847895.917281216	0	
2804	138.0664520263672	9.109766666666667	0	2007500.0778125105	0	
2805	110.00914764404297	0.9087833333333334	0	1876898.0717500015	0	
2806	150.10228729248047	11.025966666666669	0	5129502.353843811	4166204.308687519	
2807	111.07515716552734	10.847333333333333	0	9938369.95481254	0	
2808	219.09762573242188	0.5500833333333334	0	1935539.2420625007	0	
2809	297.1687774658203	5.264125	0	1.2142742197750011E7	1.0970080745874984E7	
2810	202.10912322998047	11.602566666666666	0	3204803.3692968492	4592799.045320328	
2811	399.2730407714844	4.81775	0	3242549.424374992	0	
2812	133.09738159179688	0.5500833333333334	0	3325593.0228906255	0	
2813	121.06391906738281	9.54875	0	3386810.3454999854	3261155.219875039	
2814	188.07003784179688	0.9662666666666666	0	2324252.967140625	0	
2815	546.0911865234375	11.73535	0	1797940.2834219246	0	
2816	478.26385498046875	5.3946	0	8895339.840874992	0	
2817	233.06227111816406	0.5326166666666666	0	2806872.3788515646	0	
2818	353.2308654785156	4.797283333333334	0	4321303.456812495	0	
2819	178.1086654663086	11.2671	0	3048797.946281282	4933826.829093702	
2820	190.1084976196289	11.545483333333333	0	4840956.769242171	1557848.718406206	
2821	137.0945053100586	10.4998	0	1923427.1184374816	4134702.7204609555	
2822	181.10868072509766	11.373566666666665	0	6402403.164781288	5895251.830687518	
2823	154.09722900390625	0.5500833333333334	0	3267419.4377343757	0	
2824	137.0945053100586	11.055058333333335	0	1664515.2726093652	1.5360389878249971E7	
2825	190.1084976196289	11.392516666666667	0	5694005.962734371	1615067.6467187551	
2826	233.11295318603516	0.6558	0	1686296.7869374985	6787378.261214845	
2827	261.1437072753906	1.0058166666666666	0	6688617.368031244	0	
2828	130.08644104003906	0.9471166666666666	0	3198536.3018906238	0	
2829	150.1022491455078	11.73535	0	3742673.963851592	0	
2830	202.10912322998047	10.041116666666667	0	1728101.7946094393	2817860.5043124594	
2831	139.98199462890625	0.8884166666666666	0	4095815.6100781267	0	
2832	167.12916564941406	11.228566666666666	0	1761427.238718794	9650252.743515627	
2833	392.22743225097656	5.1686	0	9687083.883523457	0	
